Met file for Metolius, Oregon, USA

&environ
difsky = 0.0
ca = 398.87307002019
press = 87139.6780607746
/

&latlong
lat=50 0 0.0
long=121 33 26.64
tzlong=120
lonhem='W'
lathem='N'
/

startdate and enddate format: dd/mm/yy
&metformat
dayorhr=1
khrsperday=48
nocolumns=9											
startdate='01/01/14'
enddate='31/12/14'
columns='DATE'	'TAIR'	'WIND'	'RH%'	'PRESS'	'RAD'	'PAR'	'TSOIL'	'CA'										
/

DATA STARTS
59	0.901	3.055929782	93.467	85552	184.17	474.03	-9999	404.5515773			
59	0.12633	2.811080675	96.433	85523	141.27	373.37	-9999	-9999			
59	0.142	3.413274467	97	85490	118.33	318.07	-9999	-9999			
59	-0.11767	2.946159508	97.3	85466	87.833	240.9	-9999	-9999			
59	-0.28667	2.751836068	97.467	85457	70.613	195.53	-9999	-9999			
59	-0.57167	2.333794267	97.633	85460	47.14	132.5	-9999	-9999			
59	-0.627	2.319522585	97.733	85460	28.213	81.9	-9999	-9999			
59	-0.519	2.53036015	97.8	85440	22.623	65.94	-9999	-9999			
59	-0.62867	2.824467813	97.8	85420	5.0187	25.76	-9999	-9999			
59	-0.92267	3.320908426	97.9	85416	-1.4187	3.3	-9999	-9999			
59	-1.1837	3.125365962	98	85410	-1.5433	0	-9999	-9999			
59	-1.3657	3.160464767	98	85408	-2.366	0	-9999	-9999			
59	-1.474	3.06991257	97.967	85417	-2.7477	0	-9999	-9999			
59	-1.5557	2.592535627	97.833	85433	-3.0783	0	-9999	-9999			
59	-1.5663	2.10901638	97.633	85449	-2.917	0	-9999	-9999			
59	-1.6047	2.101209787	97.533	85444	-2.7473	0	-9999	-9999			
59	-1.655	2.695926187	97.433	85452	-2.8527	0	-9999	-9999			
59	-1.6853	2.610164857	97.4	85459	-3.161	0	-9999	-9999			
59	-1.726	2.894566759	97.3	85455	-3.0677	0	-9999	-9999			
59	-1.771	3.585859147	97.3	85462	-3.096	0	-9999	-9999			
59	-1.8447	3.714766339	97.233	85457	-3.0687	0	-9999	-9999			
59	-1.9427	3.988278503	97.2	85441	-2.9287	0	-9999	-9999			
60	-1.989	3.643316235	97.133	85451	-3.3903	0	-9999	-9999			
60	-2.028	3.617769032	97.1	85486	-3.0493	0	-9999	-9999			
60	-2.0673	3.253881342	97.067	85520	-2.898	0	-9999	-9999			
60	-2.0453	3.474174729	97.067	85552	-2.6777	0	-9999	-9999			
60	-2.021	3.522822045	97.067	85573	-2.5827	0	-9999	-9999			
60	-1.9773	3.455488497	97.1	85594	-2.8753	0	-9999	-9999			
60	-1.9883	3.944185634	97.1	85604	-2.9107	0	-9999	-9999			
60	-2.036	3.257355328	97.1	85620	-2.81	0	-9999	-9999			
60	-2.09	3.048516532	97	85643	-3.45	0	-9999	-9999			
60	-2.1877	4.512453555	97	85680	-2.9617	0	-9999	-9999			
60	-2.304	5.667453278	96.933	85709	-3.9213	0	-9999	-9999			
60	-2.283	4.980404337	96.9	85734	-3.3743	0	-9999	-9999			
60	-2.295	4.048188317	96.9	85757	-2.96	0	-9999	-9999			
60	-2.3523	8.354042314	96.867	85794	-2.4013	2.79	-9999	-9999			
60	-2.6463	-9999	96.733	85828	-2.7167	14.51	-9999	-9999			
60	-3.128	-9999	96.367	85876	2.947	33.76	-9999	-9999			
60	-3.3427	-9999	96.233	85917	45.347	143.23	-9999	-9999			
60	-3.456	-9999	96.167	85948	70.867	222.17	-9999	-9999			
60	-3.4567	12.2923586	96.133	85966	116.7	350.4	-9999	-9999			
60	-3.5023	7.729100995	96.133	85997	149.3	448.3	-9999	-9999			
60	-3.5057	5.07683669	96.033	86020	188.6	561.2	-9999	-9999			
60	-3.5127	4.634447217	96.2	86035	192.13	562.83	-9999	-9999			
60	-3.2733	3.473900544	96.233	86052	181.2	507.97	-9999	-9999			
60	-3.2173	3.469023831	96.267	86053	177	427.3	-9999	-9999			
60	-3.208	1.67353506	96.4	86054	166.2	366.63	-9999	-9999			
60	-3.1327	2.173073364	96.4	86049	194.33	414.3	-9999	-9999			
60	-2.957	1.802220296	96.367	86038	203.93	402.6	-9999	-9999			
60	-2.7983	1.479683983	96.433	86032	151.77	287.47	-9999	-9999			
60	-2.6183	1.641791032	96.567	86029	154.77	291.4	-9999	-9999			
60	-2.1867	1.133834281	96.767	86035	161.03	278.27	-9999	-9999			
60	-2.202	1.467514384	96.967	86046	103	172.83	-9999	-9999			
60	-2.2593	1.380040793	96.9	86049	68.943	109.5	-9999	-9999			
60	-2.4337	1.388073399	96.867	86050	58.133	86.8	-9999	-9999			
60	-2.513	1.42625348	96.8	86064	50.81	68.43	-9999	-9999			
60	-2.7577	1.553499351	96.7	86073	29.653	30.57	-9999	-9999			
60	-3.0543	1.688374852	96.5	86097	5.5693	6.25	-9999	-9999			
60	-3.1583	1.176282734	96.3	86118	6.585	0	-9999	-9999			
60	-3.1323	0.907297055	96.3	86140	8.464	0	-9999	-9999			
60	-3.142	0.802427945	96.3	86133	9.4233	0	-9999	-9999			
60	-3.0017	2.429346355	96.333	86141	8.74	0	-9999	-9999			
60	-3.4267	3.010461943	96.267	86135	7.3403	0	-9999	-9999			
60	-3.7717	2.67685393	95.933	86141	6.8223	0	-9999	-9999			
60	-3.205	3.696743656	96.2	86142	5.3153	0	-9999	-9999			
60	-3.172	5.993523388	96.3	86149	4.2737	0	-9999	-9999			
60	-3.29	-9999	96.2	86151	4.572	0	-9999	-9999			
60	-3.303	-9999	96.2	86169	3.7813	0	-9999	-9999			
60	-3.236	-9999	96.2	86169	5.0697	0	-9999	-9999			
60	-3.0873	-9999	96.267	86186	4.343	0	-9999	-9999			
61	-2.9883	-9999	96.433	86193	2.384	0	-9999	-9999			
61	-2.852	-9999	96.433	86186	2.3153	0	-9999	-9999			
61	-1.71	-9999	97.033	86176	5.0117	0	-9999	-9999			
61	-2.8857	-9999	96.433	86188	3.038	0	-9999	-9999			
61	-2.819	-9999	96.5	86168	2.6513	0	-9999	-9999			
61	-2.0533	-9999	96.933	86167	4.647	0	-9999	-9999			
61	-1.179	-9999	97.167	86147	4.2253	0	-9999	-9999			
61	-0.54233	-9999	97.467	86155	0.99533	0	-9999	-9999			
61	-0.39267	-9999	97.567	86142	-3.166	0	-9999	-9999			
61	-1.2797	-9999	97.633	86165	-0.94933	0	-9999	-9999			
61	-0.43067	-9999	97.633	86159	-0.054667	0	-9999	-9999			
61	-0.27767	-9999	97.7	86149	3.231	0	-9999	-9999			
61	0.22233	-9999	97.7	86134	3.4603	0	-9999	-9999			
61	0.609	-9999	97.7	86126	3.3387	1.97	-9999	-9999			
61	0.268	-9999	97.8	86112	10.816	12.24	-9999	-9999			
61	0.20067	-9999	97.8	86126	21.937	25.92	-9999	-9999			
61	0.74333	1.672605946	97.733	86133	26.757	29.76	-9999	-9999			
61	1.4837	1.528827006	97.7	86134	52.97	81.85	-9999	-9999			
61	1.9063	1.399398805	97.7	86138	110.94	252.5	-9999	-9999			
61	2.3727	1.463099133	97.567	86125	145.27	307.4	-9999	-9999			
61	1.4203	2.688831185	97.167	86126	146.07	364.47	-9999	-9999			
61	1.1507	1.203006615	97.2	86117	140.97	338.07	-9999	-9999			
61	1.5623	1.676712585	97.367	86107	183.97	427.87	-9999	-9999			
61	2.5923	2.725533942	97.433	86082	227.77	532.33	-9999	-9999			
61	3.4363	3.822663564	96.367	86063	176.77	429.2	-9999	-9999			
61	4.1963	5.16994308	93.067	86062	151.3	377.83	-9999	-9999			
61	3.7417	5.054812852	92.867	86074	87.29	226.73	-9999	-9999			
61	3.709	3.558321786	94.2	86077	145.27	351.23	-9999	-9999			
61	3.5427	3.246523802	94.867	86083	94.94	237.27	-9999	-9999			
61	3.0483	4.119601269	94.767	86118	67.623	171.07	-9999	-9999			
61	3.1067	4.146292745	94.8	86125	134.11	322.13	-9999	-9999			
61	3.854	6.419613761	93.467	86088	93.47	222.57	-9999	-9999			
61	4.177	6.576964824	89.5	86067	52.627	158.3	-9999	-9999			
61	4.1343	6.887640362	91.033	86115	29.087	82.61	-9999	-9999			
61	4.1237	6.490141196	90.967	86143	4.5667	63.48	-9999	-9999			
61	4.0797	6.743599959	91.433	86173	-17.777	15.4	-9999	-9999			
61	3.6273	7.072866113	92.033	86233	-11.764	0	-9999	-9999			
61	3.3793	5.055818921	93.2	86304	-5.1027	0	-9999	-9999			
61	3.092	6.125010617	91	86328	-16.636	0	-9999	-9999			
61	3.12	6.545370033	87.833	86371	-41.21	0	-9999	-9999			
61	3.271	7.223754894	81.833	86378	-75.127	0	-9999	402.0753788			
61	3.2847	7.138150841	79.16	86398	-84.437	0	-9999	401.0671171			
61	3.517	9.059428633	76.79	86402	-81.137	0	-9999	401.3400768			
61	3.507	8.867314095	78.68	86400	-91.733	0	-9999	401.3356312			
61	3.1477	7.992558992	83.033	86427	-81.4	0	-9999	401.9624606			
61	3.204	7.595812831	84.133	86442	-69.483	0	-9999	401.7366242			
61	3.2203	6.042412369	85	86456	-47.843	0	-9999	401.4645536			
61	-9999	6.013542255	-9999	-9999	-9999	-9999	-9999	-9999			
62	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
62	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
62	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
62	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
62	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
62	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
62	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
62	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
62	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
62	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
62	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
62	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
62	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
62	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
62	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
62	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
62	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
62	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
62	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
62	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
62	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
62	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
62	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
62	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
62	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
62	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
62	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
62	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
62	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
62	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
62	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
62	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
62	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
62	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
62	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
62	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
62	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
62	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
62	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
62	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
62	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
62	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
62	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
62	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
62	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
62	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
62	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
62	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
63	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
63	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
63	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
63	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
63	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
63	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
63	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
63	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
63	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
63	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
63	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
63	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
63	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
63	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
63	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
63	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
63	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
63	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
63	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
63	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
63	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
63	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
63	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
63	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
63	-9999	-9999	-9999	-9999	-9999	-9999	0.164	-9999			
63	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
63	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
63	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
63	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
63	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
63	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
63	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
63	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
63	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
63	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
63	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
63	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
63	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
63	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
63	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
63	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
63	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
63	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
63	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
63	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
63	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
63	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
63	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
64	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
64	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
64	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
64	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
64	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
64	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
64	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
64	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
64	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
64	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
64	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
64	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
64	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
64	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
64	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
64	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
64	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
64	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
64	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
64	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
64	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
64	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
64	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
64	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
64	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
64	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
64	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
64	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
64	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
64	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
64	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
64	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
64	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
64	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
64	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
64	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
64	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
64	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
64	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
64	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
64	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
64	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
64	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
64	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
64	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
64	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
64	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
64	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
65	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
65	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
65	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
65	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
65	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
65	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
65	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
65	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
65	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
65	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
65	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
65	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
65	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
65	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
65	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
65	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
65	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
65	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
65	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
65	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
65	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
65	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
65	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
65	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
65	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
65	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
65	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
65	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
65	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
65	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
65	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
65	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
65	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
65	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
65	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
65	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
65	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
65	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
65	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
65	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
65	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
65	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
65	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
65	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
65	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
65	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
65	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
65	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
66	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
66	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
66	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
66	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
66	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
66	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
66	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
66	0.89567	-9999	88.9	-9999	-74.817	0	-9999	-9999			
66	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
66	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
66	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
66	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
66	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
66	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
66	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
66	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
66	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
66	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
66	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
66	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
66	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
66	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
66	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
66	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
66	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
66	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
66	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
66	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
66	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
66	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
66	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
66	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
66	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
66	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
66	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
66	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
66	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
66	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
66	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
66	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
66	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
66	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
66	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
66	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
66	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
66	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
66	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
66	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
67	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
67	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
67	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
67	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
67	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
67	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
67	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
67	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
67	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
67	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
67	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
67	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
67	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
67	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
67	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
67	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
67	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
67	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
67	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
67	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
67	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
67	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
67	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
67	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
67	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
67	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
67	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
67	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
67	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999			
