Met file for roof of Peavy Hall, OSU, Oregon, USA
Note on data: Lines 1014-1156: Missing PAR data. PAR set to -9999; Lines 415-416: Missing TAIR, WIND, RH%, PRESS, & PAR. TAIR, WIND, RH% set to weighted average of values before and after. PAR set to -9999; Line 1394: Missing TAIR, WIND, RH%, PRESS, & PAR. TAIR, WIND, RH% set to average of values before and after. PAR set to -9999

&environ
difsky = 0.0
ca = 400.0
press = 100650.321378668
/

&latlong
lat=44.564274
long=-123.2845069
tzlong=120
lonhem='W'
lathem='N'
/

startdate and enddate format: dd/mm/yy
&metformat
dayorhr=1
khrsperday=48
nocolumns=6
startdate='29/02/14'
enddate='13/04/14'
columns='DATE'	'TAIR'	'WIND'	'RH%'	'PRESS'	'PAR'
/

DATA STARTS
77	2.29	0.71	84.35	101900	0
77	3.13	0.88	82.34	101810	0
77	2.92	0.83	83.3	101800	0
77	2.4	0.47	84.96	101800	0
77	1.8	0.8	87.06	101800	0
77	2.44	0.7	85.04	101800	0
77	1.87	0.64	87.66	101790	0
77	2.3	0.34	86.36	101700	0
77	1.84	0.7	87.19	101700	0
77	1.39	0.59	88.5	101700	0.00097
77	1.31	0.38	88.18	101700	0.03005
77	1.67	0.98	87.94	101700	0.07578
77	2.56	0.6	84.43	101700	0.10209
77	4.21	0.6	79.6	101700	0.12169
77	5.41	1.3	76.72	101700	0.17503
77	5.58	1.09	75.07	101780	0.79434
77	6.75	0.98	72.07	101790	0.9508
77	8.26	1.06	64.57	101700	1.09936
77	9.85	0.73	55.75	101700	1.22961
77	10.76	0.81	53.87	101700	1.33288
77	11.56	1.52	50	101630	1.4143
77	11.75	1.35	51.04	101600	1.46519
77	12.04	2.11	50.4	101600	1.46986
77	12.94	1.57	48.75	101500	1.48137
77	12.78	2.61	48.74	101500	1.42381
77	13.28	2.23	48.57	101400	1.37026
77	13.13	2.88	48.33	101400	1.27216
77	13.36	2.96	47.78	101400	1.14746
77	13.49	2.09	48.66	101370	0.99914
77	13.66	1.8	49.1	101300	0.75196
77	14	1.43	47.55	101300	0.6235
77	14.03	1.7	49.11	101300	0.44485
77	13.02	1.29	51.63	101270	0.09206
77	11.91	1.07	57.13	101200	0.02523
77	11.39	0.87	58.86	101200	0.00088
77	11.19	1.18	60	101200	0
77	10.88	0.74	61.76	101200	0
77	10	0.8	65.54	101180	0
77	9.44	1.32	68.37	101200	0
77	9.09	0.46	69.79	101200	0
77	8.4	0.61	72.43	101200	0
77	9.37	0.55	67.86	101140	0
77	9.26	0.41	68.52	101100	0
77	6.83	0.58	77.58	101100	0
78	6.42	0.93	80.77	101100	0
78	6.03	0.75	82.23	101100	0
78	5.4	0.57	84.23	101100	0
78	5.03	0.77	83.95	101100	0
78	4.12	0.64	86.39	101100	0
78	4.38	0.48	86.84	101100	0
78	4.19	0.47	87.09	101020	0
78	4.02	0.49	87.37	101000	0
78	3.36	0.44	88.22	101000	0
78	2.7	0.51	88.41	101100	0
78	2.59	0.33	90.08	101100	0
78	2.38	0.57	90.63	101100	0
78	2.51	0.44	89.81	101100	0
78	2.45	0.59	89.96	101100	0.00147
78	1.44	0.51	90.18	101100	0.0351
78	2.95	0.46	91.25	101100	0.08822
78	5.2	0.43	86.55	101100	0.12818
78	6.97	2.75	83.39	101200	0.17768
78	7.84	3.14	80.07	101200	0.29259
78	8.98	2.42	75.56	101200	0.8778
78	9.65	2.51	72	101300	0.51575
78	10.33	2.68	68.28	101300	1.21101
78	10.79	3.04	64.63	101300	1.16259
78	11.1	2.94	63.4	101300	0.56072
78	11.17	1.89	64.47	101300	0.70562
78	11.93	2.04	58.17	101300	0.92666
78	12.29	2.75	58.24	101300	0.73945
78	12.69	1.38	58.62	101230	0.52591
78	12.54	1.69	58.88	101200	0.29909
78	12.06	2.52	61.75	101200	0.51849
78	12.92	2.58	55.44	101200	0.9134
78	12.46	3.06	58.72	101200	0.46165
78	12.65	3.12	58.26	101200	0.41263
78	12.09	4.12	57.84	101200	0.27766
78	10.02	2.76	72.27	101300	0.19776
78	9.84	2.52	74.44	101300	0.22944
78	9.48	3.4	73.94	101300	0.10157
78	8.29	2.38	75.78	101300	0.03911
78	7.82	2.76	78.8	101400	0.00123
78	7.61	3.02	79.23	101400	0
78	7.5	1.75	77.46	101400	0
78	7.21	0.57	77.53	101500	0
78	7.33	1.98	74.58	101500	0
78	7.25	1.57	68.67	101500	0
78	6.96	0.9	70.21	101500	0
78	6.03	0.63	77.12	101500	0
78	4.75	0.83	80.13	101600	0
78	4.24	0.74	82.89	101600	0
79	3.84	0.7	84.26	101600	0
79	3.36	0.64	83.86	101600	0
79	3.1	1.09	86.22	101600	0
79	2.77	0.58	85.6	101600	0
79	2.2	0.64	86.97	101600	0
79	1.85	0.56	85.79	101600	0
79	1.53	0.93	88.64	101600	0
79	0.77	0.49	88.82	101600	0
79	0.86	0.4	90.36	101700	0
79	0.62	0.47	90.38	101700	0
79	0.34	0.75	90.08	101700	0
79	0.6	0.77	89.84	101700	0
79	0.09	0.63	89.79	101700	0
79	-0.12	0.43	90.91	101700	0.0018
79	-0.5	0.56	90.75	101720	0.03649
79	0.21	0.71	91.25	101800	0.08611
79	1.39	0.5	88.3	101800	0.12556
79	3.44	0.5	83.61	101800	0.15998
79	5.67	0.62	75.87	101900	0.37801
79	6.57	1.07	71.04	101900	0.81723
79	7.41	1.61	67	101900	1.1183
79	8.53	1.33	61.43	101900	1.20891
79	9.65	1.26	50.28	101900	0.68645
79	9.6	0.89	49.73	101900	1.48644
79	10.17	1.18	45.05	101900	1.38677
79	10.85	1.36	42.82	101800	0.65618
79	11.45	1.03	40.32	101800	0.99654
79	10.85	1.25	41.84	101800	1.47205
79	12.14	1.33	38.71	101800	1.62986
79	11.96	1.39	38.3	101700	0.50062
79	11.36	1.35	40.06	101700	0.67512
79	12.61	1.69	37.07	101700	1.31537
79	10.93	1.97	42.85	101700	0.2706
79	10.8	0.99	44.85	101700	0.17375
79	10.37	0.96	51.94	101600	0.14597
79	11.29	1.13	49.13	101600	0.33191
79	10.73	1.25	46.98	101600	0.18132
79	10.18	1.04	49.36	101600	0.05107
79	8.91	1.61	54.93	101600	0.00217
79	8.01	0.81	59.67	101600	0
79	7.4	0.76	62.82	101600	0
79	7.38	1.98	66.26	101600	0
79	7.12	1.83	66.71	101600	0
79	7.02	1.51	65.98	101700	0
79	6.82	1.57	66.51	101630	0
79	6.85	2.15	66.24	101700	0
79	6.66	2.17	66.84	101630	0
79	6.45	2.11	65.32	101620	0
80	6.09	1.77	65.04	101700	0
80	5.8	1.11	64.89	101600	0
80	5.59	1.59	66.76	101600	0
80	5.13	1.29	68.02	101600	0
80	4.82	1.35	69.3	101600	0
80	4.54	1.15	70.7	101500	0
80	4.34	1.27	71.55	101500	0
80	4.2	1.26	72.1	101500	0
80	4.1	1.09	71.6	101500	0
80	3.92	1.62	71.66	101500	0
80	3.88	1.26	70.54	101500	0
80	3.63	0.92	71.06	101500	0
80	3.32	0.72	71.85	101500	0
80	3.3	0.62	71.4	101500	0.0025
80	3.48	0.74	70.3	101500	0.04051
80	3.79	1.03	69.58	101500	0.10114
80	5.1	1.49	64.71	101500	0.24893
80	5.66	2.32	62.42	101500	0.31167
80	5.66	2.17	62.53	101500	0.38648
80	6.22	2.87	60.53	101500	0.80157
80	6.98	2.13	58.35	101500	0.98087
80	8.26	1.56	54.73	101500	1.13339
80	8.97	1.47	51.94	101500	1.2558
80	10	1.82	47.75	101400	1.35291
80	10.55	1.89	44.51	101400	1.43599
80	10.67	2.06	44.16	101400	1.48938
80	12.07	1.09	39.79	101400	-9999
80	12.39	1.57	34.72	101400	-9999
80	13.15	2.12	33.91	101300	-9999
80	13.52	2.41	34.51	101300	-9999
80	13.34	2.53	32.05	101300	-9999
80	12.94	2.83	31	101300	-9999
80	12.74	3.04	33.46	101300	-9999
80	12.95	2.28	32.67	101300	-9999
80	13.05	2.85	34.85	101300	-9999
80	12.8	2.28	32.63	101300	-9999
80	12.73	1.7	32.29	101300	-9999
80	12.5	1.43	32.12	101300	-9999
80	11.37	1	35.28	101300	-9999
80	10.66	1.5	37.82	101300	-9999
80	9.49	0.98	41.81	101300	-9999
80	8.04	1.16	47.26	101300	-9999
80	9.61	1.4	41.63	101370	-9999
80	9.53	1.25	42.66	101400	-9999
80	9.27	2.04	43.78	101400	-9999
80	8.92	1.35	44.95	101400	-9999
80	8.55	1.68	46.3	101400	-9999
80	8.06	1.64	48.06	101400	-9999
81	7.87	1.08	48.63	101400	-9999
81	7.55	1.35	49.16	101400	-9999
81	7.41	1.01	49.33	101400	-9999
81	7.14	1.03	49.76	101400	-9999
81	6.95	0.81	50.03	101430	-9999
81	5.4	0.96	57.69	101400	-9999
81	3.82	0.48	65.22	101400	-9999
81	2.84	0.54	70.04	101400	-9999
81	2.2	0.33	72.97	101440	-9999
81	1.77	0.67	73.93	101500	-9999
81	0.87	0.57	77.47	101500	-9999
81	0.96	0.38	78.01	101500	-9999
81	0.53	0.81	79.2	101500	-9999
81	0.64	0.81	78.93	101500	-9999
81	0.22	0.69	80.47	101500	-9999
81	0.53	0.63	80.74	101500	-9999
81	1.83	0.57	76.55	101500	-9999
81	5.11	0.6	65.09	101600	-9999
81	6.36	1.18	57.46	101600	-9999
81	7.9	1.24	51.78	101600	-9999
81	8.32	1.07	49.11	101600	-9999
81	9.73	1.5	43.95	101600	-9999
81	10.51	1.46	42.63	101600	-9999
81	11.92	1.43	38.97	101540	-9999
81	12.96	1.32	36.6	101500	-9999
81	13.91	1.29	33.37	101500	-9999
81	14.08	1.55	29.71	101500	-9999
81	15.19	1.6	29.86	101400	-9999
81	16.49	1.25	25.03	101400	-9999
81	17.03	1.35	25.67	101400	-9999
81	16.66	2.02	27.21	101300	-9999
81	16	2.62	27.9	101300	-9999
81	16.78	1.86	17.88	101300	-9999
81	16.43	2.08	20.02	101300	-9999
81	16.36	2.33	23.39	101300	-9999
81	16.17	2.09	25.22	101220	-9999
81	15.94	1.3	27.05	101200	-9999
81	15.38	0.91	29.33	101200	-9999
81	13.79	1.15	35.46	101300	-9999
81	12.17	2.23	45.7	101300	-9999
81	11.04	1.66	48.54	101300	-9999
81	10.54	1.28	49.78	101300	-9999
81	9.92	0.97	52.09	101300	-9999
81	9.65	1.87	52.5	101300	-9999
81	9.33	1.35	52.61	101300	-9999
81	8.45	0.67	56.97	101380	-9999
81	6.71	0.69	64.75	101380	-9999
81	6.78	0.69	64.6	101400	-9999
82	5.24	0.69	70.03	101400	-9999
82	4.47	0.47	73.19	101400	-9999
82	4.53	0.79	75.25	101400	-9999
82	4.05	0.77	76.19	101400	-9999
82	3.5	0.46	78.41	101440	-9999
82	2.97	0.76	78.93	101500	-9999
82	2.52	0.84	79.32	101440	-9999
82	2.05	0.42	82.6	101400	-9999
82	1.67	0.88	82.36	101400	-9999
82	1.53	0.61	83.68	101400	-9999
82	0.94	0.58	86.08	101400	-9999
82	1.09	0.25	86.74	101500	-9999
82	0.7	0.59	85.43	101500	-9999
82	0.55	0.58	85.98	101500	-9999
82	0.54	0.57	86.91	101600	-9999
82	1.13	0.36	86.55	101600	-9999
82	3.19	0.33	79.51	101600	-9999
82	5.07	0.66	73.39	101600	-9999
82	6.32	0.71	67.18	101600	-9999
82	7.56	1.25	61.5	101600	-9999
82	9.13	1.06	54.92	101600	-9999
82	10.1	1.21	51.34	101600	-9999
82	10.96	1.52	51.21	101600	-9999
82	11.71	2.08	48.38	101600	-9999
82	13.02	1.15	46.36	101600	-9999
82	13.34	1.41	44.88	101500	-9999
82	14.5	1.19	42.28	101500	-9999
82	15.36	0.99	39.98	101500	-9999
82	15.92	1.3	38.92	101500	-9999
82	17.16	1.64	37.06	101400	-9999
82	16.91	1.47	37.26	101400	-9999
82	17.1	1.53	36.95	101400	-9999
82	17.33	1.09	37.67	101300	-9999
82	17.14	1.86	36.63	101300	-9999
82	17.47	0.88	34.69	101300	-9999
82	16.96	1.13	34.92	101300	-9999
82	16.86	1.82	28.19	101300	-9999
82	16.33	0.67	26.87	101270	-9999
82	15.29	0.59	31.61	101200	-9999
82	12.75	0.79	45.74	101250	-9999
82	10.88	0.95	55.98	101200	-9999
82	9.36	0.66	60.97	101200	-9999
82	8.62	0.49	64.85	101200	-9999
82	7.82	0.81	69.43	101200	-9999
82	7.5	0.86	71.2	101200	-9999
82	6.96	0.98	71.68	101200	-9999
82	6.16	0.67	74.72	101200	-9999
82	5.69	0.46	77.46	101200	-9999
83	5.62	0.68	75.97	101200	-9999
83	4.83	0.45	80.05	101100	-9999
83	4.56	0.71	79.47	101100	-9999
83	4.65	0.66	80.59	101100	-9999
83	4.39	0.77	81.64	101100	-9999
83	3.81	0.63	83.33	101100	-9999
83	3.67	0.39	82.58	101000	-9999
83	3.1	0.76	85.03	101000	-9999
83	2.85	0.55	85.69	101000	-9999
83	2.52	0.39	86.69	100970	-9999
83	2.56	0.61	85.75	100950	-9999
83	2.48	0.66	86.87	100900	-9999
83	2.02	0.65	87.22	100900	-9999
83	2	0.57	86.76	100900	-9999
83	1.81	0.5	87.74	100900	-9999
83	2.03	0.43	87.64	100900	-9999
83	3.49	0.82	86.48	100900	-9999
83	6.36	0.58	76.94	100900	-9999
83	7.92	0.87	70.85	100900	-9999
83	9.09	0.96	66.41	100900	-9999
83	10.24	0.77	60.9	100900	-9999
83	11.34	1.12	57.4	100900	-9999
83	12.01	1.07	56.94	100900	-9999
83	13.41	0.88	52.11	100900	-9999
83	15.06	1.25	47.05	100900	-9999
83	15.3	1.45	46.46	100800	1.4425
83	16.82	1.38	43.28	100800	1.49622
83	17.66	1.2	42.27	100800	1.40846
83	18.51	1.34	41.02	100700	1.4133
83	19.63	1.31	39.95	100700	1.33911
83	19.67	0.97	39.61	100600	0.89887
83	20.79	0.9	36.06	100600	0.71311
83	21	0.71	35.02	100500	0.80711
83	21.39	1.07	28.55	100500	0.73868
83	22.13	0.72	27.83	100400	0.60338
83	22.16	1.3	28.52	100400	0.43657
83	21.51	0.57	29.58	100360	0.12336
83	20.48	1.06	34.37	100300	0.0522
83	18.28	0.89	43.16	100300	0.00217
83	18.17	1.95	29.71	100300	0
83	16.38	2.33	33.18	100300	0
83	14.82	3.12	36.1	100300	0
83	14.3	2.25	38.14	100300	0
83	13.78	1.08	39.6	100300	0
83	13.44	0.9	41.09	100300	0
83	13.3	1.03	39.44	100300	0
83	13.54	1.28	33.76	100300	0
83	13.14	0.61	35.13	100300	0
84	12.45	0.48	41.74	100220	0
84	11.39	0.86	48.19	100150	0
84	11.75	0.46	45.18	100200	0
84	11.19	0.7	51.23	100100	0
84	11.29	0.63	50.06	100000	0
84	10.68	0.89	55.06	100000	0
84	10.34	0.49	57.92	100000	0
84	10.27	0.56	61.74	99930	0
84	10.99	2.04	61.99	99940	0
84	10.34	2.46	74.64	100000	0
84	9.52	1.44	80.89	100000	0
84	9.33	1.87	80.58	99900	0
84	8.96	1.48	83.76	99900	0
84	9.2	1.06	82.33	99800	0.00032
84	9	1.15	84.43	99800	0.01146
84	9.07	1.08	85.06	99800	0.04593
84	9.32	1.43	83.77	99700	0.12511
84	9.95	2.17	80.07	99700	0.13934
84	10.23	1.19	78.93	99700	0.15881
84	10.01	2.47	81.78	99700	0.19145
84	10.99	3.21	80.92	99660	1.08249
84	10.82	3.01	79.77	99700	0.48941
84	12.7	3.06	72.96	99700	1.2342
84	13.16	2.8	70.11	99690	1.22953
84	14.19	3.65	59.43	99600	0.92141
84	11.9	3.87	67.78	99670	0.22588
84	9.54	3.08	75.7	99700	0.19265
84	9.89	2.76	78.27	99700	0.62487
84	12.22	3.24	71.55	99600	0.95738
84	12.85	3.08	67.86	99600	0.79633
84	13.16	3.45	64.1	99650	0.92695
84	11.23	4.16	70.78	99700	0.04793
84	9.42	1.81	83.7	99700	0.16694
84	10.44	1.34	82.74	99700	0.59223
84	11.01	2.76	76.83	99700	0.35237
84	10.95	1.69	76.79	99700	0.28241
84	11.17	2.34	75.18	99700	0.17892
84	10.34	1.88	78.61	99700	0.03804
84	10.17	1.63	77.32	99600	0.00397
84	9.69	2.05	79.15	99600	0
84	9.22	1.91	84.76	99620	0
84	9.09	1.47	83.43	99700	0
84	8.7	1.48	84.14	99600	0
84	8.31	2.03	85.06	99600	0
84	8.22	1.65	84.93	99600	0
84	7.96	1.3	86.01	99600	0
84	7.87	0.75	85.8	99600	0
84	7.82	1.08	87.09	99600	0
85	7.85	1.05	87.46	99500	0
85	7.9	0.99	86.94	99500	0
85	7.73	0.59	87.14	99500	0
85	7.72	1.2	86.53	99500	0
85	7.82	0.67	86.86	99400	0
85	7.74	0.52	87.46	99400	0
85	7.77	0.98	87.14	99400	0
85	7.9	1.1	87.75	99300	0
85	7.74	1.2	88.79	99300	0
85	7.78	1.52	88.81	99300	0
85	7.72	1.01	89.31	99300	0
85	7.6	1.13	89.73	99300	0
85	7.52	1.58	89.01	99300	0
85	7.53	1.57	88.14	99300	0.00305
85	7.65	2.23	88.08	99300	0.01191
85	7.6	1.91	89.13	99300	0.0834
85	7.92	1.99	88.52	99280	0.2609
85	8.32	2.2	85.66	99200	0.26761
85	8.67	2.09	84.73	99280	0.36456
85	9.32	2.57	81.78	99200	0.3557
85	9.43	1.82	81.55	99230	0.23346
85	9.7	1.36	83.51	99200	0.20291
85	9.7	2.43	81.83	99200	0.30185
85	9.98	3.48	81.14	99200	0.47272
85	10.64	2.88	76.74	99200	0.4344
85	10.5	2.81	77.9	99200	0.66526
85	9.88	2.61	81.65	99210	0.18397
85	9.83	1.05	84.63	99200	0.54765
85	10.2	1.63	83.91	99200	0.62562
85	11.22	1.77	80.31	99200	0.87733
85	11.19	2	80	99200	0.6546
85	11.63	3.14	72.38	99200	0.36386
85	9.84	2.06	78.33	99200	0.10893
85	9.28	1.01	83.78	99200	0.4478
85	10.4	0.98	75.46	99200	0.38922
85	10.77	2.16	70.72	99200	0.28565
85	10.08	2.72	74.66	99200	0.03188
85	8.56	1.99	81.4	99300	0.01445
85	8.24	1.49	82.63	99300	0.001
85	8.1	2.13	83.24	99300	0
85	8.16	1.52	81.26	99300	0
85	7.85	1.36	85.3	99300	0
85	7.92	1.68	85.01	99300	0
85	7.9	1.32	86.36	99300	0
85	7.9	1.72	87.44	99300	0
85	7.54	2.14	87.93	99300	0
85	7.32	2.48	88.15	99300	0
85	7.3	2.45	87.88	99300	0
86	7.25	2.82	87.96	99320	0
86	7.13	2.8	88.85	99400	0
86	7.08	2.23	89.2	99300	0
86	7	2.85	88.98	99400	0
86	7.08	2.47	88.84	99400	0
86	7.11	2.13	88.97	99400	0
86	6.79	2.52	89.83	99400	0
86	7.1	3.04	88.7	99400	0
86	7.19	2.29	88.91	99420	0
86	7.4	2.26	88.11	99500	0
86	7.55	1.85	87.61	99500	0
86	7.53	2	88.58	99500	0
86	7.6	0.73	88.05	99600	0
86	7.94	2	86.55	99630	0.00514
86	8.09	1.04	85.91	99700	0.03062
86	8.1	1.63	85.93	99700	0.11038
86	8.39	1.2	85.97	99800	0.13075
86	9.22	2.01	82.88	99800	0.26174
86	9.65	2.04	79.47	99900	0.21512
86	9.95	1.72	79.32	99900	0.31099
86	11.54	2.44	72.97	100000	1.43628
86	11.39	2.78	70.47	100000	0.42402
86	11.96	2.33	67.78	100100	0.39856
86	11.25	2.56	70.81	100100	0.47423
86	11.67	1.87	69.77	100100	1.16903
86	11.95	1.77	70.05	100160	0.89022
86	12.91	2.76	60.96	100200	0.54777
86	11.08	2.69	76.4	100200	1.18727
86	12.46	2.63	69.01	100200	0.66691
86	12.86	2.37	69.35	100200	0.60785
86	11.72	2.34	78.21	100200	1.40196
86	12.54	2.46	69.57	100200	0.84835
86	11.34	3.18	78.11	100300	0.39883
86	10.87	3.09	77.59	100300	0.42299
86	10.74	2.4	77.61	100300	0.24409
86	10.81	2.97	75.82	100300	0.16469
86	10.57	1.25	76.78	100300	0.14687
86	10.5	0.89	74.46	100300	0.03333
86	10.33	0.71	74.6	100300	0.00042
86	10.2	0.67	75.67	100300	0
86	10.18	0.81	75.47	100310	0
86	10.27	0.93	77.7	100400	0
86	9.6	0.9	83.53	100300	0
86	9.7	0.75	83.87	100340	0
86	9.54	0.85	85.85	100300	0
86	9.57	0.76	86.37	100300	0
86	9.59	0.62	87.23	100300	0
86	9.45	1.22	85.72	100300	0
87	9.29	1.05	85.51	100300	0
87	9.19	1.22	85.99	100300	0
87	9	1.39	87.61	100200	0
87	8.89	1.4	88.49	100200	0
87	8.94	1.22	88.52	100200	0
87	9	1.76	88.11	100120	0
87	9.03	1.34	87.1	100100	0
87	9.07	1.02	87.42	100100	0
87	9.04	2.05	87.74	100000	0
87	9.01	1.1	87.98	100000	0
87	8.99	1.18	88.94	100000	0
87	9.03	1.46	88.96	100000	0
87	9.1	1.27	88.87	99910	0
87	9.27	1.88	87.98	99900	0.00077
87	9.12	1.6	89.26	99900	0.01385
87	9.2	1.81	89.25	99870	0.05272
87	9.46	2.17	89.15	99900	0.06086
87	9.6	1.68	89.47	99900	0.13596
87	9.85	2.97	89.29	99900	0.17912
87	10.2	2.41	89.23	99900	0.2363
87	10.48	2.24	89.26	99900	0.29616
87	11.13	1.99	88.15	99900	0.36368
87	11.5	3.14	85.52	99900	0.26738
87	11.1	2.85	88.68	99900	0.22248
87	11.22	2.7	89.25	99900	0.29033
87	11.57	2.53	88.29	99900	0.24504
87	11.47	4.13	88.57	99970	0.1963
87	11.63	1.79	86.83	99940	0.15221
87	11.46	1.75	85	99900	0.36301
87	11.75	1.28	85.43	99900	0.18214
87	11.6	1.19	88.28	99880	0.13908
87	11.41	1.06	88.31	99840	0.18633
87	11.5	1.15	89.32	99840	0.20369
87	11.5	1.76	89.65	99800	0.15147
87	11.58	2.02	89.5	99830	0.11307
87	11.7	1.16	89.78	99900	0.09048
87	11.71	1.47	89.45	99900	0.03859
87	11.59	1.52	84.04	99900	0.06792
87	11.36	1.45	82.97	99900	0.00697
87	11.12	1.12	84.54	99900	0
87	10.77	0.91	85.49	99900	0
87	10.6	1.45	88.36	100000	0
87	10.4	1.4	88.86	100000	0
87	10.21	1.6	88.49	100000	0
87	9.96	1.95	88.98	100000	0
87	9.83	1.08	89.52	99980	0
87	9.74	1.22	88.95	100000	0
87	9.56	1.72	89.28	100000	0
88	9.55	1.06	89.88	100000	0
88	9.27	1.29	89.3	100000	0
88	8.94	1.33	89.61	100000	0
88	9.3	2.06	88.19	100000	0
88	9.2	1.72	88.55	100000	0
88	8.85	2.08	89.27	100000	0
88	8.8	1.5	88.86	100000	0
88	8.94	1.96	87.69	100000	0
88	8.84	3.18	87.35	100000	0
88	8.8	1.92	88	100000	0
88	8.45	1.93	88.25	100000	0
88	8.46	2.27	87.4	100000	0
88	8.33	1.76	87.44	100000	0
88	8.41	2.2	86.69	100000	0.0123
88	8.5	2.43	86.34	100000	0.04018
88	8.52	2.8	86.04	100040	0.09835
88	8.58	2.09	86.76	100100	0.19902
88	9.28	2.99	77.84	100100	0.21556
88	9.23	2.56	81.77	100100	0.2545
88	9.29	3.67	80.6	100100	0.26626
88	9.11	3.69	77.65	100120	0.23298
88	8.766666667	2.166666667	80.61666667	100200	0.29269
88	9.13	2.42	83.25	100185	0.33086
88	9.49	2.67	85.88	100170	0.70166
88	10.62	2.34	83.67	100200	1.31725
88	11.45	2.49	80.1	100200	0.47593
88	9.29	3.13	83.05	100200	0.40173
88	10.33	2.06	81.93	100200	1.65812
88	11.61	2.44	77.08	100200	1.55218
88	13.21	4.22	67.65	100200	1.78953
88	13.79	2	62.75	100200	1.30055
88	12.9	2.35	59.43	100200	0.41213
88	13.38	1.85	59.3	100200	1.2012
88	12.9	1.86	60.15	100200	0.42861
88	10.63	2.25	75.78	100200	0.75517
88	10.78	1.82	74.98	100200	0.21249
88	10.63	1.87	76.15	100200	0.15528
88	10.27	1.48	76.59	100250	0.04488
88	9.83	1.73	77.9	100300	0.00546
88	9.39	1.75	78.43	100300	0
88	8.96	2.03	79.71	100300	0
88	8.59	2.03	80.26	100300	0
88	8.54	1.84	80.17	100400	0
88	8.37	2.1	81.68	100400	0
88	7.93	0.59	84.38	100400	0
88	7.92	0.6	85.23	100400	0
88	7.89	0.86	85.07	100400	0
88	7.72	0.94	85.84	100500	0
89	7.53	1.12	87.55	100500	0
89	7.38	1.01	87.96	100500	0
89	7.1	0.97	88.79	100500	0
89	7.03	1.15	88.73	100500	0
89	7.14	1.24	87.13	100500	0
89	6.84	0.41	88.53	100500	0
89	7.01	0.83	87.8	100500	0
89	6.57	1.29	90.09	100500	0
89	6.51	1.57	89.5	100500	0
89	5.9	1.07	89.4	100600	0
89	6.06	0.42	89.31	100600	0
89	5.93	1	90.13	100600	0
89	5.93	0.69	89.85	100600	0
89	6.07	0.6	89.18	100600	0.01657
89	5.63	0.4	90.4	100620	0.08482
89	5.77	0.6	91.25	100700	0.21497
89	6.69	1	88.09	100700	0.2847
89	7.57	1.15	83.65	100700	0.42469
89	8.29	1.09	81.15	100700	0.39828
89	9.55	1.7	73.9	100700	1.07382
89	9.97	1.22	68.05	100700	0.55134
89	9.19	1.37	74.61	100700	0.33592
89	10.01	1.55	69.93	100700	1.22928
89	10.65	1.64	64.1	100700	1.07687
89	11.55	2.52	57.99	100700	1.21546
89	11.13	2.34	62.02	100680	0.55086
89	10.02	1.39	71.37	100600	0.54548
89	11.19	1.03	65.72	100600	1.59566
89	11.55	1.96	65.1	100600	0.37517
89	10.13	1.65	67.87	100600	0.8063
89	10.9	1.47	67.7	100600	0.62547
89	10.69	2.02	56.58	100600	0.52813
89	11.29	2.37	57.65	100600	0.69948
89	11.12	1.88	61.13	100600	0.52119
89	11.24	1.56	65.93	100560	0.32819
89	10.81	1.33	62.06	100520	0.22402
89	10.6	0.76	64.51	100500	0.15107
89	10.44	0.98	65.18	100550	0.07716
89	9.5	1.08	71.04	100600	0.00904
89	8.78	0.81	74.38	100600	0
89	8.22	0.99	78.68	100600	0
89	7.7	0.35	79.59	100600	0
89	6.24	0.48	84.07	100550	0
89	6.65	0.52	84.93	100500	0
89	5.49	0.61	86.33	100500	0
89	4.94	0.5	89.32	100500	0
89	4.61	0.57	88.6	100410	0
89	3.69	0.67	90.36	100400	0
90	3.75	0.59	90.88	100400	0
90	3.51	0.44	90.82	100380	0
90	3.22	0.42	90.84	100300	0
90	2.78	0.44	91.32	100300	0
90	2.8	0.44	92.01	100300	0
90	2.41	0.52	91.78	100200	0
90	2.31	0.57	91.95	100200	0
90	2.16	0.41	91.98	100100	0
90	2.62	0.44	92.27	100100	0
90	2.44	0.48	91.91	100100	0
90	2.44	0.35	91.75	100000	0
90	2.79	0.59	91.66	99990	0
90	2.81	0.57	91.26	99900	0.00003
90	2.99	0.51	91.12	99900	0.00706
90	3.27	1.03	90.57	99900	0.0502
90	3.63	0.39	89.88	99900	0.11225
90	4.16	1.14	89.79	99880	0.14714
90	4.78	0.79	88.22	99890	0.19689
90	5.34	1.01	86.62	99900	0.1958
90	5.81	0.75	84.35	99900	0.23136
90	6.3	1.1	83.05	99900	0.57895
90	7.05	1.02	76.92	99800	0.26706
90	7.15	0.9	79.56	99860	0.26678
90	7.52	1.93	79.09	99800	0.27001
90	7.75	1.75	81.43	99800	0.36263
90	8.28	1.26	80.84	99800	0.48197
90	8.83	0.83	80.17	99800	0.43428
90	8.6	1.08	80.78	99800	0.41004
90	9.04	0.88	79.64	99760	0.3553
90	8.94	0.94	78.3	99700	0.35737
90	8.8	1.25	80.04	99700	0.43402
90	9.34	0.58	77.23	99700	0.30335
90	9.22	1.09	79.21	99600	0.20266
90	9.74	0.73	75.7	99600	0.1794
90	9.9	0.44	76.11	99600	0.18115
90	9.9	0.8	78.3	99600	0.16954
90	9.76	0.84	78.49	99500	0.05919
90	9.6	0.8	80.19	99500	0.02017
