     15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00
     15.36      12.87      12.95      14.21      14.83      14.97      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00
     15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00
     15.72      13.59      13.34      14.19      14.81      14.97      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00
     15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00
     15.09      13.92      13.67      14.19      14.79      14.96      14.99      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00
     15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00
     15.09      14.16      13.90      14.20      14.77      14.95      14.99      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00
     15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00
     16.67      14.70      14.11      14.21      14.76      14.95      14.99      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00
     15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00
     16.64      15.04      14.34      14.23      14.74      14.94      14.99      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00
     15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00
     18.52      15.71      14.58      14.26      14.73      14.93      14.99      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00
     15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00
     22.91      17.16      14.98      14.30      14.72      14.93      14.98      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00
     15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00
     21.55      17.73      15.45      14.35      14.71      14.92      14.98      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00
     15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00
