Program:    MAESPA                                                                          
Met data:   Met file for Wind River, Washington, USA                                        
DOY: simulation date
Hour:  hour of the day
WIND: wind speed above the canopy                           (m s-1)
TAIR: air temperature                                       (ºC)
TSOIL: soil temperature                                     (ºC)
RH: relative humidity                                       (fraction)
VPD: vapour pressure deficit                                (Pa)
VMFD: vapour pressure mole fraction deficit                 (mmol mol-1)
CA: atmospheric CO2 concentration                           (ppm)
PAR: hourly incident photosynthetically active radiation    (mmol m-2s-1)
RAD: hourly incident total short-wave radiation             (W m-2)
FBEAM: fraction of incident PAR which is direct-beam        (fraction)
PRESS: atmospheric pressure                                 (Pa)
TDEW: dewpoint temperature                                  (ºC)
SW: soil water content                                      (?)
PPT: precipitation                                          (mm)
TMIN: minimum daily temperature                             (ºC)
TMAX: maximum daily temperature                             (ºC)
Columns: DOY HOUR WIND TAIR TSOIL RH VPD VMFD CA PAR RAD FBEAM PRESS TDEW SW PPT TMIN TMAX
           0          24   2.18481803       18.1263103       12.1820002      0.450142711       1148.17212       11.8712854       380.070221       335.667389       687.099976      0.462699771       96718.4297       0.00000000       0.00000000       0.00000000       6.74151182       21.4843102    
           0          25   1.87937605       18.6531391       12.2816668      0.460709810       1163.92383       12.0358458       378.586395       335.229736       685.500000      0.459711254       96704.7812       0.00000000       0.00000000       0.00000000       6.74151182       21.4843102    
           0          26   1.42791700       19.5650501       12.3409996      0.426421016       1310.35339       13.5531378       380.302948       389.277893       807.000000      0.636615276       96682.6562       0.00000000       0.00000000       0.00000000       6.74151182       21.4843102    
           0          27   3.34081197       19.6547394       12.4023333      0.424075097       1323.06250       13.6867638       380.256287       459.518585       988.000000      0.761488676       96667.2969       0.00000000       0.00000000       0.00000000       6.74151182       21.4843102    
           0          28   2.18311310       20.5908699       12.4423332      0.399799377       1461.04504       15.1159868       380.098511       429.759277       887.000000      0.768179715       96655.6172       0.00000000       0.00000000       0.00000000       6.74151182       21.4843102    
           0          29   1.84337199       21.4843102       12.4806671      0.367621928       1626.23083       16.8276730       380.437653       383.150970       786.000000      0.730356812       96640.2734       0.00000000       0.00000000       0.00000000       6.74151182       21.4843102    
           0          30   1.86286700       21.4496403       12.5146666      0.376873016       1599.04224       16.5477715       380.720856       410.940918       836.000000      0.776083291       96631.8828       0.00000000       0.00000000       0.00000000       6.74151182       21.4843102    
           0          31   2.39600611       20.3945694       12.5486670      0.478568494       1254.02161       12.9755402       380.203888       388.183807       775.000000      0.772012711       96645.0391       0.00000000       0.00000000       0.00000000       6.74151182       21.4843102    
           0          32   1.91084504       20.9384995       12.5906668      0.454420507       1356.81226       14.0401258       378.479065       233.479202       458.399994      0.419547439       96638.1875       0.00000000       0.00000000       0.00000000       6.74151182       21.4843102    
           0          33   2.03662109       21.2393608       12.6126671      0.429172605       1446.07520       14.9667177       377.779327       203.501083       401.700012      0.407439291       96619.3906       0.00000000       0.00000000       0.00000000       6.74151182       21.4843102    
