Program:    MAESPA                                                                          
Control:    	                                                                               
Trees:      !***Plot Details                                                                
Structure:                                                                      Multispecies
Physiology:                                                                     Multispecies
Met data:   Met file for Wind River, Washington, USA                                        
Water bal.: Tumbarumba example water balance                                                
                                                                                
DOY: simulation date
Tree: tree number
Spec: tree species number
Hour:  hour of the day
hrPAR: absorbed PAR              umol tree-1 s-1
hrNIR: absorbed NIR              W tree-1
hrTHM: absorbed thermal          W tree-1
hrPS: photosynthesis (net of leaf resp) umol tree-1 s-1
hrRf:  hourly leaf respiration   umol tree-1 s-1
hrRmW: hourly stem + branch Rm   umol tree-1 s-1
hrLE:  hourly transpiration      mmol tree-1 s-1
LECAN: hourly transpirn: CANOPY calc : mmol H2O m-2 s-1
Gscan: canopy stomatal conductance : mol CO2 tree-1 s-1
Gbhcan: canopy boundary layer conductance to heat : mol tree-1 s-1
hrH:   hourly sensible heat flux:  MJ tree-1 s-1
TCAN: Average foliage temperature (deg C)
ALMAX: Canopy maximum leaf photosynthesis rate (umol m-2 s-1)
PSIL: Canopy average leaf water potential (MPa)
PSILMIN: Canopy minimum leaf water potential (MPa)
CI : Canopy average intercellular CO2 conc. (ppm)
TAIR: Air temperature (deg C)
VPD: vapor pressure deficit (kPa)
PAR: Above-canopy incident PAR (umol m-2 s-1)
ZEN: Zenithal angle (rad)
AZ: Asimutal angle (rad)
RAD: Above-canopy incident RAD (W m-2
                                                                                
Columns: DOY Tree Spec HOUR hrPAR hrNIR hrTHM hrPs hrRf hrRmW hrLE LECAN Gscan Gbhcan hrH TCAN ALMAX PSIL PSILMIN CI TAIR VPD PAR ZEN AZ RAD
      1    1    1   16 123398.98438   7560.52783   3396.69067   4568.66406    208.47133      0.00000    558.99146      0.01181     76.26498    225.58112     13.11025     14.03058     14.86560     -0.66180     -0.77966    308.62460     13.26858      0.59736    803.00000      0.97360      1.56073    358.89999
      1    1    1   17 113758.83594   6991.87646   4423.54834   4610.08301    211.39876      0.00000    611.42816      0.01257     76.72159    299.53973      9.14326     14.27743     15.01364     -0.70338     -0.82889    311.83426     13.85309      0.63160    751.00000      0.88257      1.46276    329.20001
      1    1    1   18 129748.46094   8009.77148   3656.15454   4915.90186    215.01462      0.00000    726.93005      0.01410     77.06223    431.40948      7.77512     14.57263     15.20454     -0.78772     -0.88817    311.63681     14.30842      0.70529    877.00000      0.79256      1.35559    384.79999
      1    1    1   19 146746.71875   9111.27051   2822.67407   5176.46533    227.94623      0.00000    806.25214      0.01635     76.66344    341.30887      8.27229     15.58688     15.48197     -0.91209     -0.99968    300.74146     15.24742      0.82238   1025.00000      0.70480      1.23493    452.60001
      1    1    1   20 156595.59375   9764.08105   3364.77319   5323.10791    229.65314      0.00000    856.05414      0.01677     79.41392    410.95840      9.41766     15.71701     15.60839     -0.93513     -1.00978    302.35281     15.38494      0.81402   1122.00000      0.62098      1.09483    497.39999
      1    1    1   21 155694.50000   9692.11230   3276.49219   5354.44971    242.74574      0.00000    878.39136      0.01868     74.47159    274.94778      8.10299     16.67982     15.61601     -1.04050     -1.11748    287.79584     16.28597      0.96663   1109.00000      0.54364      0.92729    488.70001
      1    1    1   22 170363.14062  10709.24023   3139.73315   5402.09033    258.03278      0.00000    870.40808      0.01998     71.81963    181.77556     12.56947     17.73722     15.46987     -1.11193     -1.18382    270.56485     16.89281      1.07172   1282.00000      0.47653      0.72261    571.70001
      1    1    1   23 179436.21875  11377.48242   4521.40479   5600.09717    263.98892      0.00000   1010.75024      0.02137     74.69472    271.70587     10.41929     18.13737     15.96601     -1.18846     -1.26400    279.67148     17.62606      1.10173   1415.99988      0.42504      0.47266    635.20001
      1    1    1   24 186303.23438  11908.19727   3223.42700   5734.40918    265.76202      0.00000   1161.27478      0.02224     74.58363    506.40405      4.51603     18.25672     16.29771     -1.23641     -1.31478    288.40436     18.12631      1.14817   1534.00000      0.39566      0.17969    687.09998
      1    1    1   25 186277.20312  11903.50488   2210.61182   5792.08154    272.92285      0.00000   1191.11670      0.02346     77.60597    471.16922      2.19913     18.71888     16.50418     -1.30375     -1.39083    287.88492     18.65314      1.16392   1532.00000      0.39355     -0.13376    685.50000
      1    1    1   26 195603.59375  12773.49902    749.67590   5657.30176    287.85504      0.00000   1222.79785      0.02423     71.17930    416.80984      2.29541     19.64377     16.61749     -1.34618     -1.49478    283.24728     19.56505      1.31035   1779.00000      0.41914     -0.43171    807.00000
      1    1    1   27 218542.54688  14469.67383    639.85590   5530.88135    290.59399      0.00000   1282.22253      0.02337     67.98433    619.86432      6.28041     19.80870     16.82055     -1.29882     -1.45393    287.91971     19.65474      1.32306   2100.00000      0.46778     -0.68858    988.00000
      1    1    1   28 212224.59375  13951.77441   -336.22296   5388.27148    305.44489      0.00000   1295.51245      0.02430     64.00697    507.59094      2.86840     20.67405     16.88152     -1.35009     -1.54863    283.02725     20.59087      1.46105   1964.00000      0.53295     -0.89958    887.00000
      1    1    1   29 202694.46875  13137.95801    118.61381   5292.51855    319.62167      0.00000   1320.48914      0.02508     59.33903    467.31818     -0.62824     21.46285     16.84361     -1.39301     -1.61804    277.57047     21.48431      1.62623   1751.00000      0.60905     -1.07198    786.00000
      1    1    1   30 225513.14062  14525.37793    230.04510   5166.16504    322.87985      0.00000   1316.92334      0.02432     58.51506    474.32907      6.01907     21.63401     16.99017     -1.35115     -1.60181    279.83255     21.44964      1.59904   1878.00012      0.69209     -1.21559    836.00000
      1    1    1   31 227430.26562  14463.69238   1481.32629   5166.08838    305.70398      0.00000   1253.32080      0.02300     70.57536    533.80792     10.37707     20.68341     17.52639     -1.27842     -1.56290    295.81934     20.39457      1.25402   1774.00012      0.77939     -1.33870    775.00000
      1    1    1   32 155480.50000   9628.60254   2992.78418   5375.95264    304.85049      0.00000   1267.09119      0.02583     73.23365    472.26065     -9.26911     20.64384     17.28165     -1.43408     -1.70672    290.70401     20.93850      1.35681   1067.00000      0.86915     -1.44756    458.39999
      1    1    1   33 141590.90625   8691.59570   2722.54028   5098.06543    308.40558      0.00000   1249.53564      0.02522     67.07458    488.62860    -12.72498     20.84612     17.15317     -1.40041     -1.72700    289.02493     21.23936      1.44608    930.00000      0.96010     -1.54668    401.70001
      1    1    1   34 226362.01562  13670.74609    406.90427   4800.49414    323.90250      0.00000   1266.98596      0.02328     59.90054    465.05981      7.72906     21.67795     17.33474     -1.29375     -1.64148    286.31921     21.44069      1.49483   1380.00000      1.05127     -1.63933    587.79999
      1    1    1   35 203955.43750  12049.90625   1423.23987   4627.06982    317.05634      0.00000   1216.59705      0.02224     58.64378    518.33215      4.43113     21.31398     17.35945     -1.23646     -1.62593    290.66858     21.19197      1.45863   1127.00000      1.14188     -1.72800    474.39999
      1    1    1   36 180949.00000  10429.29980   1573.24414   4418.94727    310.74191      0.00000   1139.19812      0.02109     56.16879    493.79120      1.32822     20.96678     17.25227     -1.17274     -1.59523    293.06665     20.93225      1.44372    898.00000      1.23125     -1.81459    376.39999
      1    1    1   37 156493.90625   8771.64355   2076.48462   4167.76172    303.93555      0.00000   1058.27319      0.01984     54.11921    478.47980     -1.61963     20.58525     17.13692     -1.10422     -1.57237    296.17410     20.63980      1.41013    688.10004      1.31872     -1.90067    287.89999
      1    1    1   38  75595.96875   4623.19971   5827.65088   3603.83911    284.43686      0.00000    874.73035      0.01705     52.49506    477.45319    -11.64840     19.43998     14.93842     -0.95046     -1.38605    304.25330     19.80711      1.24937    487.10001      1.40364     -1.98753    202.20000
      1    1    1   39  46977.82031   2873.00903   5997.59961   2409.00171    262.92999      0.00000    570.48779      0.01086     42.36297    416.08228     -6.08782     18.07260     10.78022     -0.60948     -0.92638    320.47314     18.28973      0.98648    302.69998      1.48532     -2.07631    122.80000
      1    1    1   40  17506.10547   1070.61560   5627.87451    859.96771    249.82976      0.00000    275.93805      0.00490     22.82611    349.82764     -1.69036     17.18377      4.43926     -0.28105     -0.41385    353.35773     17.25271      0.82644    112.80000      1.56301     -2.16802     37.56000
      1    1    1   41      0.00000      0.00000   5354.77734   -394.44058    394.44058      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000     16.24231      0.00000     -0.01088     -0.01088    402.87741     16.24231      0.69935     31.97000      1.63590      2.26354      6.09300
      1    1    1   42      0.00000      0.00000   5137.16455   -369.33450    369.33450      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000     15.09855      0.00000     -0.01088     -0.01088    404.02783     15.09855      0.57824      0.00000      1.70309      0.77800      0.00000
      1    1    1   43      0.00000      0.00000   4995.27588   -357.05881    357.05881      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000     14.51070      0.00000     -0.01088     -0.01088    405.49515     14.51070      0.54167      0.00000      1.76362      0.67286      0.00000
      1    1    1   44      0.00000      0.00000   5093.32861   -338.26938    338.26938      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000     13.57055      0.00000     -0.01088     -0.01088    414.39954     13.57055      0.44536      0.00000      1.81645      0.56235      0.00000
      1    1    1   45      0.00000      0.00000   4914.30518   -328.28241    328.28241      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000     13.04937      0.00000     -0.01088     -0.01088    417.32416     13.04937      0.40224      0.00000      1.86055      0.44649      0.00000
      1    1    1   46      0.00000      0.00000   4862.35010   -318.18686    318.18686      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000     12.50614      0.00000     -0.01088     -0.01088    421.15970     12.50614      0.36385      0.00000      1.89492      0.32575      0.00000
      1    1    1   47      0.00000      0.00000   4888.35596   -306.78256    306.78256      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000     11.87136      0.00000     -0.01088     -0.01088    425.90460     11.87136      0.31443      0.00000      1.91868      0.20104      0.00000
      1    1    1   48      0.00000      0.00000   4681.39307   -302.44839    302.44839      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000     11.62391      0.00000     -0.01088     -0.01088    426.21533     11.62391      0.30407      0.00000      1.93118      0.07368      0.00000
