    0.1852     0.1939     0.2048     0.2131     0.2177     0.2004     0.1754     0.1769     0.1811     0.1767     0.1730     0.1702     0.1703     0.1706     0.1716     0.1733     0.1752     0.1772     0.1790     0.1807
    0.1848     0.1936     0.2045     0.2129     0.2176     0.2004     0.1753     0.1768     0.1810     0.1767     0.1730     0.1702     0.1703     0.1706     0.1716     0.1733     0.1752     0.1772     0.1790     0.1807
    0.1843     0.1934     0.2043     0.2127     0.2174     0.2003     0.1752     0.1767     0.1809     0.1766     0.1730     0.1702     0.1703     0.1706     0.1716     0.1733     0.1752     0.1772     0.1790     0.1807
    0.1839     0.1931     0.2041     0.2125     0.2173     0.2002     0.1751     0.1767     0.1809     0.1766     0.1730     0.1702     0.1703     0.1706     0.1716     0.1733     0.1752     0.1772     0.1790     0.1807
    0.1835     0.1928     0.2039     0.2123     0.2171     0.2001     0.1750     0.1766     0.1808     0.1765     0.1730     0.1702     0.1703     0.1706     0.1716     0.1733     0.1752     0.1772     0.1790     0.1807
    0.1831     0.1926     0.2036     0.2121     0.2170     0.2000     0.1750     0.1765     0.1808     0.1765     0.1730     0.1702     0.1703     0.1706     0.1716     0.1733     0.1752     0.1772     0.1790     0.1807
    0.1828     0.1924     0.2035     0.2120     0.2168     0.2000     0.1749     0.1764     0.1807     0.1765     0.1730     0.1702     0.1703     0.1706     0.1716     0.1733     0.1752     0.1772     0.1790     0.1807
    0.1825     0.1922     0.2033     0.2118     0.2167     0.1999     0.1749     0.1764     0.1807     0.1764     0.1730     0.1702     0.1703     0.1706     0.1716     0.1733     0.1752     0.1772     0.1790     0.1807
    0.1822     0.1921     0.2032     0.2118     0.2167     0.1999     0.1748     0.1764     0.1806     0.1764     0.1730     0.1702     0.1703     0.1706     0.1716     0.1733     0.1752     0.1772     0.1790     0.1807
    0.1821     0.1920     0.2031     0.2117     0.2166     0.1999     0.1748     0.1763     0.1806     0.1764     0.1730     0.1702     0.1703     0.1706     0.1716     0.1733     0.1752     0.1772     0.1790     0.1807
    0.1821     0.1920     0.2031     0.2117     0.2166     0.2000     0.1749     0.1763     0.1806     0.1764     0.1730     0.1702     0.1703     0.1706     0.1716     0.1733     0.1752     0.1772     0.1790     0.1807
    0.1820     0.1920     0.2031     0.2117     0.2166     0.2000     0.1749     0.1763     0.1806     0.1764     0.1730     0.1702     0.1703     0.1706     0.1716     0.1733     0.1752     0.1772     0.1790     0.1807
    0.1820     0.1920     0.2031     0.2117     0.2166     0.2000     0.1749     0.1763     0.1806     0.1764     0.1730     0.1702     0.1703     0.1706     0.1716     0.1733     0.1752     0.1772     0.1790     0.1807
    0.1820     0.1920     0.2031     0.2116     0.2166     0.2001     0.1749     0.1763     0.1806     0.1764     0.1730     0.1702     0.1703     0.1706     0.1716     0.1733     0.1752     0.1772     0.1790     0.1807
    0.1819     0.1920     0.2031     0.2116     0.2166     0.2001     0.1749     0.1763     0.1806     0.1764     0.1730     0.1702     0.1703     0.1706     0.1716     0.1733     0.1752     0.1772     0.1790     0.1807
    0.1819     0.1920     0.2031     0.2116     0.2165     0.2001     0.1749     0.1763     0.1806     0.1764     0.1730     0.1702     0.1703     0.1706     0.1716     0.1733     0.1752     0.1772     0.1790     0.1807
    0.1819     0.1920     0.2031     0.2116     0.2165     0.2002     0.1750     0.1763     0.1806     0.1764     0.1731     0.1702     0.1703     0.1706     0.1716     0.1733     0.1752     0.1772     0.1790     0.1807
    0.1819     0.1920     0.2031     0.2116     0.2165     0.2002     0.1750     0.1763     0.1806     0.1764     0.1731     0.1702     0.1703     0.1706     0.1716     0.1733     0.1752     0.1772     0.1790     0.1807
    0.1818     0.1920     0.2030     0.2116     0.2165     0.2002     0.1750     0.1763     0.1806     0.1764     0.1731     0.1702     0.1703     0.1706     0.1716     0.1733     0.1752     0.1772     0.1790     0.1807
    0.1818     0.1920     0.2030     0.2115     0.2165     0.2002     0.1750     0.1763     0.1806     0.1764     0.1731     0.1702     0.1703     0.1706     0.1716     0.1733     0.1752     0.1772     0.1790     0.1807
    0.1818     0.1920     0.2030     0.2115     0.2165     0.2003     0.1750     0.1763     0.1806     0.1764     0.1731     0.1702     0.1703     0.1706     0.1716     0.1733     0.1752     0.1772     0.1790     0.1807
